playlist_id,track_ids
10651277, 1607588 346147 2423696 4568006 3724482
8640004, 825160 2115568 3151389 1374428 1373194
3116837, 2104775 397125 2172534 2163595 170161
1676342, 2939730 1656742 2015337 3007592 4481361
5590117, 3440105 85737 3658983 956908 2955511
906224, 1534492 677443 652373 1850362 1941061
6254349, 1781238 3803678 1511837 1503168 1563309
7541524, 311963 1338026 2889733 1739693 2768182
8560685, 345508 1980691 195823 2699473 1232384
8615600, 1208146 1735779 2556891 1519237 1758365
4929016, 2457546 298790 3704012 84556 22480
3635956, 3828377 3126914 2472254 170473 1066844
11596710, 2664944 112184 731534 1615206 1310789
8299951, 2996562 1917192 3849013 844813 3207268
10757656, 3862221 723392 3679249 654611 3481281
7473934, 341461 2691324 224135 3674993 1571618
8888081, 351053 1402219 1675093 2994856 2007361
6982608, 1602888 2893014 3567175 1344213 3159868
8484867, 3066990 1084662 1200489 825356 3076130
5956390, 2183102 2066793 199165 1193303 1081701
10179663, 1818948 3103052 1355400 1316202 268860
11545056, 1569448 2062213 1792783 3310362 415719
3979845, 2835727 513712 2696653 885466 650667
5794239, 1824880 51938 356786 3884745 3333612
11571526, 2840855 477570 1411170 1091700 3153199
3965087, 2329378 1105453 3221571 1738383 3737562
10290755, 950776 1479795 220921 3693828 824737
5820332, 917579 546772 562757 233016 2043659
8976932, 1399714 2214915 2949008 2263840 403402
1010728, 357763 3273602 3638164 681457 1234328
8770508, 1675148 3418668 1365158 2277545 1200650
11417975, 1051939 609535 3315809 3231335 1672495
10824647, 2406708 2123601 459336 173843 3076445
7541147, 152894 2086711 4765728 2207852 3153292
5751712, 2075748 583148 727675 719774 3127275
11739630, 3821062 3242547 3790451 914998 1887480
8396790, 3777248 1607588 625900 346147 2273905
8668444, 3661031 3362251 2547817 2467227 2870864
283798, 413966 3133528 631936 1445497 3585003
18357, 3687848 2609171 2793557 108032 908549
11615567, 1735832 3044360 3726795 619726 3743698
6564091, 2817805 2821505 1361996 3703952 2976626
5252227, 171498 2814313 338393 429747 1276839
8545245, 410752 313507 3063654 2063857 2575778
732348, 1505798 1212797 2157805 1643852 693424
8190413, 3006587 2312205 918038 1651414 3342362
10935126, 3066911 2482494 1916004 2023548 4764
5541482, 2825500 488311 2793557 2829802 315461
1737583, 1932259 1094463 1603129 876038 1775645
10212684, 3771562 3005440 3779716 1423236 3067331
6275933, 88869 3231232 414655 3790451 1840942
10595529, 1916317 2782885 702405 4879130 3620349
10146777, 2740911 2579225 3003456 357046 2285204
3126902, 541675 2206359 1826524 3057703 2860238
5639144, 1200650 4576412 2927648 2817936 3102383
5470629, 3448859 1227320 3173815 1885462 619692
5861643, 2797090 148282 287294 1373883 2490499
717268, 1255657 3117724 269847 3076630 819518
443021, 853709 2214912 2836503 1272456 2464273
4720003, 3527582 3261118 3686342 3331877 861224
662093, 2086711 1217247 878534 1068996 1676043
7120562, 2782245 429995 3870452 1380495 3090312
6639129, 2015382 3831119 3219619 2490851 2083303
6289050, 1673199 3624767 2130636 3734100 1419902
217711, 1939943 1292984 3682516 2208924 3000505
2932512, 186159 3007608 2898458 1093284 3130408
1834904, 2454612 2953488 1337328 1275279 1103972
6420919, 2640428 2252529 1678109 2190591 2460511
11397615, 647917 2785114 3421870 1134600 950801
8726265, 1859594 1135035 654645 2115570 1661878
2038633, 1101382 2976159 3344029 1491806 2917762
10629503, 1157920 1771645 1382508 3295910 1475064
5869510, 3767985 43827 3576550 2988085 1443546
4101964, 259363 3187938 449796 1563090 274717
8523685, 3796108 363983 1205292 3225706 3687848
4459863, 2902373 226528 2273170 2610018 2762459
5675300, 2121373 3724663 209375 2251584 685159
3383480, 1055863 353663 840796 2788000 852849
3026695, 2750752 808760 1991257 2205879 2181022
2971044, 331804 2696397 2607924 2742308 2303166
10234154, 3409143 3664167 1881438 1227320 1566952
5094819, 1678199 303710 634151 2610456 3219544
3962784, 888952 3569577 3378404 2805381 3685340
1874839, 2547173 2158999 2285204 2863395 1385931
10284063, 3375427 844284 3509090 3423136 298634
7605271, 828237 1470210 2016189 719799 1736180
149885, 891471 3614731 1873708 1307042 2546759
10591281, 555294 329129 2817805 2226099 320204
1443545, 3166665 2842169 1855403 1156143 3677105
3759509, 1689466 522391 2221993 1730830 2612618
3155308, 3028362 2091823 3231923 3866090 2845141
4097951, 1887487 4733003 723392 3862221 3561481
7121380, 509203 1046267 906467 792107 1553924
11027749, 2960887 195827 2594453 535330 1111708
11220177, 2984155 2236029 2566628 3511390 3171960
8555976, 2029933 463942 3603927 2136835 2599357
4107251, 2367829 2226095 676813 1181285 648545
4605848, 662501 522200 3166665 3431342 2762459
10106908, 2303015 2793557 2740247 624069 2783341
5250869, 3570539 222438 3863141 3502848 2077625
10687042, 3682516 1885462 3000505 2765615 2550726
5036892, 1492471 2522576 464926 3727608 2213958
4224401, 2427229 359955 3746441 495141 2889143
10868537, 3542379 2967714 3288406 3072433 258341
6410577, 282144 87095 2289675 3361483 2773794
2966105, 1074579 329422 731534 2715138 2730916
4075941, 1731010 2206220 3862221 1105355 276186
4921177, 385412 797423 908505 1784332 463535
5317709, 3189562 3057494 1270012 2989039 193326
5223768, 1738531 2895152 891961 60296 2840804
6281802, 2367829 676813 166355 648545 3030971
1392375, 964472 1402663 2558846 266818 3126416
128537, 3789763 2450172 2895021 1310789 2989039
4702503, 1790145 2983779 2015292 951046 2423405
6907720, 3033445 2711020 3619896 852733 3506604
7541726, 3436116 1321053 276186 3166665 3343871
5894586, 1262158 2833768 3876951 2762459 1321053
4093746, 3219552 3286627 3531996 284288 2800191
7908471, 1867423 2750142 2065841 113446 387941
3564956, 2565868 1947861 441419 2136509 313454
4836492, 2863397 308859 2953331 1677102 351053
3141083, 329493 1162873 506039 3000505 2421724
59501, 2945140 2843747 2363900 1945617 624167
10061736, 3607894 2179510 2646188 3375427 960250
6364732, 2642636 288125 3306805 363622 140139
8013159, 2553898 1629296 731534 1074579 3794036
11475841, 3550778 3044962 3126805 1707930 2763511
10320653, 848348 2537118 3861322 2367577 68383
8347942, 1775639 2652244 2919795 1942933 98865
554529, 3516750 3051656 1503917 2944358 2139832
5519786, 2816201 2032052 3752712 2651669 1737788
6404178, 184202 1311435 2684386 2537101 1185658
7711171, 727242 1690560 257965 2244314 2016841
8313775, 2466990 2595471 341599 1437351 889547
6475356, 3886533 67630 848219 1824043 1256359
781138, 1839570 3500716 3194410 2064277 3767985
11486358, 2443045 2611404 359968 2359314 1613956
6204140, 158823 1929070 2450172 60357 681419
6647038, 956835 2170311 2130148 1206210 2758910
6441240, 1545855 2110918 1272420 621658 370302
4728779, 1121135 3712443 2421248 822277 3744677
6958366, 1069096 2367833 3418668 2472170 1027273
2379321, 298634 3581982 2424334 854049 170161
3925553, 2831216 319233 210729 693025 2014507
5420688, 3040308 2601256 905678 2612053 3839091
4052363, 518865 3718778 159948 3779426 3054272
6721916, 1251945 2515143 3002581 2610233 94727
124865, 1193517 2926939 2973393 2843991 879670
8881301, 171853 4855949 2476481 3558231 307071
474151, 2987459 2439212 1978437 1868706 859408
4197601, 1624956 2325137 1143637 2142296 1474463
10559626, 2380257 3557863 2453761 1088957 2760934
8386359, 2794168 2388530 351160 3066756 195823
4740724, 3342497 2248538 2950886 133630 3803435
3746158, 1320168 853628 3586504 2750110 3539593
8065369, 2838621 3842344 3534168 1259711 2479079
4099020, 113351 666744 1085400 3280879 482103
7435887, 2533659 2635421 495150 1121880 1412057
3655346, 188271 3841458 3043862 16383 146459
2757132, 662501 1598691 2565868 2840855 2730084
11429906, 1263578 2016189 2801283 2811684 3098915
4816570, 2871265 1080326 74226 3429286 2364170
6022057, 4634615 2895092 2525327 3476506 2110809
10222500, 635033 852716 2338001 2207065 3072926
2315280, 2136384 2136618 3158066 619714 830174
79598, 3361557 3316873 3706460 939555 2752955
11757152, 3638206 3664167 3435028 1881438 3193037
8549553, 2110917 4733003 3142543 2584586 578294
4188317, 2163888 872575 3349783 2340591 3102328
7137051, 2140136 500773 1264521 2836686 416373
6868930, 2034557 3370480 3610919 2454790 2847560
6533273, 681220 1564366 2152542 1118036 1331450
8006799, 3469818 1356069 1680903 1182965 1571742
6033588, 3622054 1532628 2843688 886305 1713646
6679749, 883229 2450413 1506100 2511556 3775114
3028017, 2902373 3679249 3481281 226528 1807297
2557637, 2214578 518570 905691 2221993 2009541
6722009, 3679249 3481281 654611 3197875 2840855
7541293, 1379714 2175459 1908969 1420865 2493699
7758084, 1885462 3225706 597782 2550726 852849
3579647, 3590024 3687848 2609171 2579225 2376766
10599106, 2322052 1341222 2037919 3315468 138921
3911277, 2015284 2063857 1530780 1208195 2269378
7790554, 3784214 3165540 3125394 683581 716377
8869372, 3669241 1373883 2317663 2535215 3770128
8300996, 1038455 1116187 2673582 3381388 184737
4003672, 1790459 3441981 2175443 2959419 3759589
7916915, 2811394 1945908 450366 1864916 1216683
3181611, 1185697 3007592 826501 3776672 1153681
3480864, 1206974 2978405 1916291 1127506 3168705
6922900, 287241 560680 2793557 2862442 459966
7429296, 1206992 155779 1274330 3863551 1321456
10328076, 1787172 1824407 2487984 287224 1942971
4763108, 2491956 992234 686070 2529099 1780508
10097904, 2130160 516549 1150479 3157480 515435
7876048, 1320012 2849296 324118 405958 2803474
10747054, 1276223 2055426 449796 2514218 82638
10097526, 3375402 1270012 113603 677106 1615206
10527561, 288125 1644638 1599699 881160 3245390
10300085, 1668459 2579225 3435028 2285204 112767
158929, 3112921 3088096 4733003 3789763 897771
4008824, 4508448 1030808 3307180 2345092 1752160
6781183, 1293892 956921 331200 3211892 1030747
2072099, 792863 3828954 2062213 16345 2683131
11486292, 1558542 3752712 98819 954686 1193299
11120629, 3303575 1057662 3053790 2273837 2991733
8131398, 246102 3802437 2422762 2522601 1123159
10559377, 1895994 3581652 2891241 1764773 187574
2117769, 161734 3087317 1812231 3605630 211429
7665491, 1252571 1145997 954672 1773037 3069881
6582621, 3803684 1887519 3677144 3368158 3225706
3006508, 659561 1308886 1570728 3495226 535599
3803138, 3768978 2106934 4407719 3105192 1734325
6767454, 1775639 2919795 2652244 626264 491108
10437717, 193921 280934 1764773 1297504 3779363
6162884, 2362558 2247122 2548945 1621316 1423645
6201778, 1109352 1936252 1402858 1745459 2833181
10331461, 3324655 606556 2048115 1573019 1676043
11346108, 883301 3469078 2537101 2965603 203532
6636004, 2999747 3526178 2221948 1327233 3738260
6622015, 290972 1250232 2804773 3746235 99313
2307439, 3232697 1786973 166355 2385608 397730
3198425, 888097 3459300 2009238 2891177 1003485
1514982, 184737 3743576 363983 3796108 2543184
7637539, 3072433 3724714 3778167 1775639 2919795
4448227, 3066903 2939730 1258719 3607633 1589081
8584904, 1144906 372286 543922 966914 3526223
5749903, 3387002 3637037 1072395 2427061 3076321
8491603, 1111675 438151 1772285 2825413 2195209
5336685, 2281478 2483949 2911646 1998385 1033312
10283232, 1584204 2009238 1078202 3003358 1134078
7415265, 2808034 3583081 3785625 2042335 206501
11655197, 2895848 2763511 1316164 3647174 1495449
5257496, 847836 2518438 1276293 1326345 191310
7668834, 1206974 3426348 131052 3559283 1997354
7223753, 3776398 1859687 862934 2564331 813412
42100, 2737599 3012771 1942275 1408646 1475064
4596539, 852849 3682516 597782 1678109 3225706
1854738, 2536494 2362556 2236460 1269529 3803678
348282, 2655526 1193299 3471 3711392 1447258
8771302, 3876951 1742602 2558846 2309023 3343871
1173169, 2769983 3467790 3158236 709124 1189517
11676779, 3859079 4506371 1185723 337282 2652493
7703623, 3426155 392232 2279476 3024627 2798490
10634323, 3824407 1978310 1724926 2801870 1597448
5192551, 882266 1044904 888097 2187917 2393702
2949795, 1822244 3526178 2840855 1104370 2221948
5222150, 1807310 2981369 183353 1511837 258341
8639080, 1885462 619692 2208924 558379 329493
4648194, 1193299 2651669 3752712 1447258 268524
5409767, 2840855 1887389 1321053 3526178 2454612
11644524, 2950527 356651 2696444 1813817 4511252
11721875, 2988085 43827 2130251 3674307 2394605
11607012, 1282800 1868706 1040641 1161914 2490193
3604273, 85585 3879862 2953508 1094446 337446
4599267, 2456102 285861 3299723 425755 2805146
4481944, 177435 3724907 3753835 3008506 1275169
3033927, 2891097 3055957 3780064 2955514 2874359
6947733, 1156143 1349120 3548578 454303 1210884
5500219, 1823408 1588957 1852816 1103473 661326
5950853, 363983 330927 3687848 348044 3102263
8491596, 2110368 2016533 3315809 2543050 242027
5088447, 931999 2419109 2009098 2604245 2601340
6746260, 1137264 2840855 1321053 477570 1156143
4886191, 3195453 307628 2635807 258342 3539205
3570431, 1926637 2828094 2762483 1341729 483690
4209541, 2115636 2943902 723307 2543177 2476192
8811687, 3315809 3342494 3226541 3661666 1539909
10824670, 2273953 1447258 399044 3021710 1082476
3433226, 3071399 2273905 3743576 1525557 2895494
4954442, 2855235 2701504 3344156 2130408 2713186
11596000, 1200650 3726925 2722967 4576412 2817936
4075054, 878174 2895375 2245532 2607924 2584899
8785159, 2901701 2747293 3198799 2490106 2071994
1112652, 710124 906707 221724 2897887 429024
6689899, 3705881 726853 1074579 1505741 3689789
14632, 2770411 3470350 2136509 290549 2747293
3055616, 1020641 496888 109495 1773014 685159
11486284, 2310797 2981639 1044725 1610085 2735522
6609222, 332523 634581 1227698 1532475 2279458
1434062, 2826756 1520631 186153 430584 3865188
8918185, 1862537 429656 685906 1230884 3821062
8742935, 3709656 1120104 1083593 3563992 1563309
10989247, 2997985 3590024 2308131 3687848 1457317
3530393, 2943974 2019643 2839881 3058606 398626
5224869, 2959180 2915642 1887345 1891152 3406618
7525761, 2618210 99100 1569730 1732003 699499
3931473, 867468 578043 2507636 3375740 2319782
6403627, 1533715 1492886 439449 2694056 3496783
7905989, 105531 2631789 3669557 1998496 3738603
8934605, 3282274 1128441 3126805 1411170 3629186
5553351, 3436116 1188811 1321053 2840855 1580480
8002289, 3357328 1707977 3212836 254108 416373
743329, 2517292 1272456 2464273 1257154 3306597
10353988, 2121538 843630 2443934 181328 2868536
2992577, 2932680 3779090 3039886 2607569 1781238
3348331, 2342350 60163 3159807 1999809 2371834
7692, 2944912 163088 170219 1184843 161734
3273589, 676813 166355 2367829 1181285 2226095
11631550, 3481281 2154375 820660 1639887 3876951
8810397, 905850 1639760 1252565 98377 3441502
4056938, 1873672 219947 4733003 3862221 1105456
4520013, 2814312 4861166 2216178 1143803 343540
3123711, 2847381 854737 3785951 1638627 3745867
6912079, 1094523 2077625 2891538 1090795 729062
4703688, 482032 664654 2983164 491008 202478
7541999, 705971 106474 280890 3574295 2053567
2648588, 3875981 2456334 545167 2677272 1609693
1723659, 480261 2842971 1254164 2206390 487375
7876095, 2793557 611551 459966 2609171 55683
5615516, 1105456 2584586 3862221 3861322 723392
6341449, 1443940 473077 3731626 300694 872243
8552817, 2959419 3861322 3408416 3441981 1790459
4564858, 3802850 2124656 381458 3878241 2872619
1042467, 2761360 2635649 633500 412613 71498
6118109, 184737 1495432 1205292 3261304 3778293
11404203, 1881438 2467736 3664167 1566952 3193037
6372989, 1707930 2206220 1832159 2763511 3290805
4874456, 2820064 3240741 3750109 2978266 2086711
11732161, 3463936 3361083 521376 414277 3644016
7728404, 2738418 1073946 2833119 2279269 2020985
162342, 1095014 3292657 3696622 3361319 1065480
7563340, 189773 1074176 2579225 2594689 2087110
1235286, 2491432 2089171 2859364 1629247 370293
4001315, 1772172 573131 2642819 1900368 2945699
8118551, 3398822 2491484 2835670 2511684 1383056
3931430, 2983311 3836965 3674267 814723 3588711
243896, 2467138 1578986 1813396 3668691 1920333
8778505, 3356950 2137219 1896558 3752712 2655526
8121236, 3362102 2931442 1646238 2992983 619692
8805078, 3850548 2483949 1569448 2062213 676946
3733475, 2448296 2083692 3866410 3770128 1187176
5356706, 3682516 3147325 329493 2208924 597782
5208744, 2206553 3406425 1696853 133566 2780453
8552176, 2357711 1054220 2157948 3381137 1712193
11214325, 187080 2318927 1532498 1897819 245391
7488939, 1955136 1165287 2920783 524972 918038
6019787, 2427036 715604 3588744 3681415 2702661
7029503, 908560 2965594 2919813 2028017 1088972
5651252, 827621 2208924 3225706 619692 3000505
6242194, 3697200 2525327 1764470 2699477 634581
7287084, 3373381 184737 363983 3778293 1495432
4960760, 2376433 1702152 1643644 2386845 1820931
5016527, 1718626 3819819 634581 1369445 2490195
6085353, 119850 2882802 879552 1051939 3790469
7671909, 2261193 2022532 212283 2537070 864570
10611781, 2610786 2118400 1427028 3161615 1517516
3223523, 2213740 3702593 1248063 1351737 2175221
10908720, 3783305 3222091 2448296 1227320 2859979
3432827, 3126058 497958 2265683 349262 3425632
11584841, 1721394 887565 2827871 2476504 2141167
10973455, 1716480 2023548 2993520 3668439 363843
8839629, 493088 3647331 1831605 1574855 3607856
3880666, 135754 878761 656735 2578891 1736584
6775824, 868459 1276839 1038455 1737850 95816
6990156, 3862221 477570 209196 3481281 3876951
4179197, 2443045 2130251 1812449 1613938 2217821
5766099, 2895021 1231659 3323832 3542444 3685089
10282171, 757067 2292596 2075729 1378421 443455
10860694, 1862517 3091338 2800395 2547173 2384462
7983275, 1704824 82776 635540 2553725 2100411
10287649, 611072 258396 642244 2214901 2080046
10752400, 1731651 2886871 3210574 629170 482359
7225515, 812499 961480 3785916 1098714 1167976
5723325, 1094523 2479079 715226 1788000 1286763
7322155, 1818401 3703451 259451 396262 2828048
5994469, 2175443 883229 2959419 888097 705903
3844030, 3705881 2935712 1074579 1209729 15136
7600047, 1758363 183353 3481279 1781238 110947
595336, 3303143 3431460 2159342 519961 1732003
8013940, 2766473 413966 1788000 2886871 1979375
2674820, 2691324 63982 867151 1184839 2196900
6858575, 430595 2628397 2189955 1790230 1827398
10448616, 89076 2740759 724972 2570631 1154893
4327110, 3249349 425567 1275169 97303 3622054
4331710, 2118400 3093188 3199872 515612 3044644
5835478, 1438242 217060 82520 2816508 1831358
7894055, 2277812 2803842 1337281 3197875 2553898
5456967, 1272456 3091541 2517292 3211398 503853
3840276, 3789763 3542444 170846 2189584 2895021
5128362, 2951174 491404 2561754 1489642 166341
7541359, 1280254 1281481 2783374 1298775 3106976
8575134, 2023847 544173 2580603 1347178 2449660
11552358, 1780413 3880306 1987449 2174946 855699
6104803, 613737 585028 287951 284647 1537399
6421278, 1566952 1885462 597782 3225706 619692
10460399, 176409 1317101 3568402 307771 2814313
4876989, 3147559 2507572 2148385 1368225 1187099
7323948, 1056031 2014428 1995245 2325129 2119266
10121910, 104894 3863389 1994478 1742308 2136267
10100253, 3624980 2347630 2464168 3605806 3414685
7145669, 3197875 1896558 3779477 477570 619692
5297028, 726853 2273858 497483 3589193 3689789
6485076, 887566 1206210 2838389 1193948 3430727
8756528, 1671092 236691 1887460 686683 1808284
5063162, 2212278 614395 1764661 1790145 3739078
11380678, 1467365 1823757 2804798 165357 593269
8915449, 3088096 1086517 2997985 2376766 2758991
3722891, 3008012 3726529 1564366 3103045 4733003
8395333, 2279148 3198268 2083493 91382 3293924
11743482, 2289675 1245534 597870 1764578 82527
5809937, 348280 1039201 3174998 3007262 1228467
10983167, 820620 3826915 2159342 2284910 1321456
6471177, 3467790 611210 2813079 964495 3745656
5018138, 662501 3189307 2050597 15136 2610018
11405771, 2525327 3053369 94251 888485 3737594
4700611, 611551 854737 3570539 3484505 2378010
3760581, 2740911 551406 2021807 3003456 84086
960123, 2825500 2883137 2829802 2803834 488311
10578077, 1436358 3692677 3624076 1486348 167012
10553189, 379774 1353650 2550702 3890883 3198268
11569474, 854737 22413 1754651 3539205 2787866
10266948, 183674 2731014 1519377 2638738 3411357
5184768, 1349120 2855889 567926 2110844 2433268
4921291, 3225706 1885462 1255651 2208924 852849
5378501, 3496100 3583387 1827445 2359510 500054
3005102, 3415354 3523857 83121 166708 1610584
8868133, 3088096 2535215 1384775 3770128 3590024
4484173, 246102 4632290 1363985 491008 1767081
7619099, 1607588 3368450 2087110 2730084 52663
4745993, 1702782 1527919 682335 1297735 459219
7452790, 2716734 1432964 2409997 573544 2482795
3771735, 555871 2821432 258341 1700748 3119288
3273320, 2839271 2607721 661380 1963853 286457
4115746, 619714 1174456 2408288 688299 2938199
5361585, 233723 1775639 2652244 2881435 464456
3660283, 2610018 2950530 2367577 3394869 712615
1978942, 1819065 2763511 3021710 885466 162041
3145192, 2787866 1707930 2488394 1136419 611551
621231, 573540 1477388 2391664 81663 311881
8659141, 3526178 477570 2273858 122376 1822173
10337064, 731534 3057494 3189562 16383 2553898
5223680, 346147 619235 3368450 4877218 206081
11476961, 1201857 1942096 2393644 2805433 482398
6664633, 3850548 2911646 1033312 2483949 2062213
8923878, 357636 2833838 3388800 719653 3126078
10977462, 488311 792691 1344294 459211 2820770
8737810, 2739044 2563446 1734345 3138665 3638164
6605425, 3875981 642667 1609693 3464050 2677272
8318711, 87847 2785699 1178205 3626561 3038088
6623433, 888097 3408416 705903 883229 1845797
6049976, 437557 892114 281211 443407 3269911
5296513, 1896558 2840855 3498036 1969864 3262995
6631312, 4733003 723392 1105456 1818779 2935089
8035714, 1807310 850399 183353 1781238 2685821
10149083, 1711410 3139197 1707628 3711500 2439212
7833150, 3732239 2621488 1052138 211491 2232478
1744540, 2721557 2875461 1678669 2016146 319954
7981077, 2833953 1498486 1799640 625939 2690832
8445878, 2671906 3124665 1476700 1571931 2905043
5043354, 1787051 1842828 1184201 2821505 3043585
10070668, 3103299 727682 1277117 868728 1998638
3016013, 1580480 151738 2740911 2021807 452010
6461353, 1193299 2655526 1558542 1447258 2190582
10594920, 935345 2174517 1808261 934689 1987342
11016983, 531681 3521357 1684535 2977118 1933903
8439600, 2393644 2592682 1437551 438050 853709
2917310, 2160453 222438 427678 2022615 729062
208567, 1087473 1822266 1618372 3107004 2092863
7784051, 1887480 2327566 2891993 88869 3790451
5277930, 468457 21156 2855232 3703943 1158146
8148304, 246102 195273 2752955 1363985 1321053
7684526, 2206220 2608358 1729875 1991926 3637072
6292465, 3197875 3442029 3262995 209196 3173841
7085410, 2800395 2547173 3091338 1494256 1390500
10159137, 1758365 1926637 1818286 656735 1003485
8981465, 2839411 2987500 3542267 3379795 142920
5906992, 2730530 122376 1828362 1979426 232068
5721253, 147758 2974620 3838261 1479860 440317
5399045, 1102164 672498 3469078 1716480 883301
3676511, 1293917 2350731 3659093 1741958 2950531
465698, 619692 2421724 3225706 3000505 1255651
3067099, 1078202 468841 1625710 3688292 1881294
8933647, 2345092 820913 3477637 307071 3261368
3018913, 2882303 4474831 1231659 47331 3876951
72826, 1824407 1787172 2316804 2328411 3669601
7739542, 1185873 3875973 2969165 3064779 3364403
8851097, 3862221 2110917 1074579 3794036 1268186
11396283, 3568402 3846669 3368450 171498 675104
4352112, 1174456 3181352 1885462 1550195 331672
10676056, 2911646 2483949 1033312 676946 524972
5449729, 1670773 2768037 1218044 475492 3556874
11158796, 2581177 331615 1082411 4770494 1075420
10161524, 2455168 795622 3067178 2213950 2694659
11404827, 164165 2981369 2967714 258341 3288406
3306386, 364627 620375 2625316 3827608 2587499
8450933, 3803678 1807310 1781238 3542379 2645541
7826813, 4855949 3343740 331615 518778 3611723
7270644, 82776 2664310 2822906 3406618 350999
11436945, 2959419 47331 888097 883229 2804074
5829328, 3532483 338325 2635642 2265455 3683194
6311549, 220921 2763755 861092 2504946 3102224
5654462, 2667428 2372619 3149738 464997 1030847
3435196, 2816362 1072700 2423405 2015292 2346564
11639137, 1067813 2048115 4765728 716433 3324655
5039186, 1154987 1831777 2674855 2163743 346147
6888371, 3003857 2923910 2133608 1337629 2093363
4272590, 3213326 3161615 2490194 545167 1427028
6243192, 429289 543922 3148065 3078802 1568405
10914066, 3126805 1707930 1128441 3044962 474023
5386960, 1935372 1229663 2629931 482101 234836
8249540, 1864132 3078303 3025950 3044439 1890831
6480390, 2278488 1984727 1275279 1105453 515332
10092330, 3542379 164165 1678109 258341 3870306
7597559, 3672205 3737314 2053567 441896 1795289
7333844, 1363567 2458112 1601680 593923 638436
7541402, 494962 2665520 623218 2515306 1718626
6405958, 1710236 891437 2493000 1217853 3080777
7792713, 1948899 1156143 1210884 1943637 1918310
7482647, 2135890 1589484 2505515 1203090 60517
8993635, 159945 353329 1762655 3231199 2467952
7948824, 836369 3678231 524425 3693944 2765997
6001088, 1702782 1689299 1297735 2207065 1712912
8419128, 1832475 1293904 2709687 1466722 3577213
5760678, 3110343 1843225 3343093 341505 3839352
4706927, 2221948 151738 2999747 1713531 1942205
